Molecule,Affinity,Canonical SMILES,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
Cissacapine,8,COc1cc2CCN([C@H]3c2c2c1OCc1c(O2)ccc(c1)C[C@H]1N(C)CCc2c1c1Oc4ccc(C3)cc4COc1c(c2)OC)C,C38H38N2O6,618.72,46,24,0.37,2,8,0,182.16,61.86,4.39,5.81,5.22,3.73,6.37,5.1,-7.59,0.0000159,2.57E-08,Poorly soluble,-6.88,0.0000817,0.000000132,Poorly soluble,-10.58,1.63E-08,2.64E-11,Insoluble,High,Yes,No,No,No,No,No,No,-5.95,1,3,0,0,3,0.55,0,0,2,6.78
Bromotopsentin,8.2,Oc1ccc2c(c1)[nH]cc2C(=O)c1[nH]cc(n1)c1c[nH]c2c1ccc(c2)Br,C20H13BrN4O2,421.25,27,23,0,3,3,4,107.33,97.56,1.94,3.99,4.74,1.35,5.18,3.44,-5.4,0.00169,0.000004,Moderately soluble,-5.74,0.000766,0.00000182,Moderately soluble,-8.17,0.00000285,6.76E-09,Poorly soluble,High,No,No,Yes,Yes,No,Yes,No,-6.04,0,0,0,0,0,0.55,0,0,2,2.79
Sodwanone R,8,O=C1C[C@@H]2[C@](C(=C1C)CC[C@@H]1[C@H](C)CC[C@H]3[C@@]1(C)CCC(=O)C(O3)(C)C)(C)CCC(=O)C2(C)C,C30H46O4,470.68,34,0,0.83,3,4,0,138.34,60.44,4.07,5.21,6.65,3.97,7.07,5.39,-5.84,0.000676,0.00000144,Moderately soluble,-6.23,0.000279,0.000000593,Poorly soluble,-7.6,0.0000117,2.49E-08,Poorly soluble,High,No,No,No,No,No,No,No,-5.47,0,3,0,1,1,0.55,0,0,2,5.9
P57 (glycoside),8.3,CO[C@H]1C[C@H](O[C@H]2CC[C@]3(C(=CC[C@@H]4[C@@H]3C[C@@H](OC(=O)/C(=C/C)/C)[C@]3([C@]4(O)CC[C@@H]3C(=O)C)C)C2)C)O[C@@H]([C@H]1O[C@H]1C[C@H](OC)[C@@H]([C@H](O1)C)O[C@@H]1O[C@H](C)[C@H]([C@@H]([C@H]1O)OC)O)C,C47H74O15,879.08,62,0,0.87,13,15,3,226.55,187.13,5.88,3.5,4.69,0.44,2.99,3.5,-6.64,0.000203,0.000000231,Poorly soluble,-7.11,0.0000678,7.71E-08,Poorly soluble,-3.52,0.264,0.0003,Soluble,Low,No,Yes,No,No,No,No,No,-9.18,2,3,2,1,3,0.17,0,2,2,9.6
Octahydroeuclein,8.3,Cc1cc(O)c2c(c1)C(=O)C[C@@H]([C@@H]2O)c1c(C)cc2c(c1O)C(=O)CCC2O,C22H22O6,382.41,28,12,0.36,1,6,4,102.94,115.06,2.33,1.86,2.48,0.91,3.45,2.21,-3.63,0.0889,0.000232,Soluble,-3.9,0.0484,0.000127,Soluble,-4.63,0.00896,0.0000234,Moderately soluble,High,No,Yes,No,No,No,No,No,-7.31,0,0,0,0,0,0.55,0,0,1,4.13
20(29)-Lupene-3β-isoferulate,8.2,COc1ccc(cc1O)/C=C/C(=O)O[C@H]1CC[C@]2([C@H](C1(C)C)CC[C@@]1([C@@H]2CC[C@H]2[C@@]1(C)CC[C@@]1([C@@H]2C(CC1)C(=C)C)C)C)C,C40H58O4,602.89,44,6,0.72,6,4,1,183.01,55.76,6.23,12.15,9.89,6.96,8.66,8.78,-10.94,0.000000007,1.16E-11,Insoluble,-13.33,2.82E-11,4.68E-14,Insoluble,-8.96,0.000000657,1.09E-09,Poorly soluble,Low,No,No,No,No,No,No,No,-1.35,2,4,0,1,2,0.17,0,2,2,6.75
Sutherlandioside A,8,OC[C@H]1O[C@@H](OC([C@H](CC[C@H]([C@H]2CC[C@@]3([C@]2(C)CC=C2[C@H]3[C@H]3C[C@@H]4[C@](C2)(O3)[C@@H](O)C[C@H](C4(C)C)O)C)C)O)(C)C)[C@@H]([C@H]([C@@H]1O)O)O,C36H60O10,652.86,46,0,0.94,8,10,7,172.69,169.3,4.15,2.68,2.43,1,2.43,2.54,-5.05,0.00584,0.00000895,Moderately soluble,-5.89,0.000846,0.0000013,Moderately soluble,-2.32,3.14,0.00481,Soluble,Low,No,Yes,No,No,No,No,No,-8.38,2,3,1,1,3,0.17,0,1,2,8.69
Sutherlandioside C,8,OC[C@H]1O[C@@H](OC([C@H](CC[C@H]([C@H]2CC[C@@]3([C@]2(C)CC(=O)[C@@]24[C@H]3CC[C@@H]3[C@]4(C2)C(=O)C[C@H](C3(C)C)O)C)C)O)(C)C)[C@@H]([C@H]([C@@H]1O)O)O,C36H58O10,650.84,46,0,0.94,8,10,6,170.76,173.98,3.64,2.57,2.52,0.89,3.54,2.63,-4.97,0.00703,0.0000108,Moderately soluble,-5.87,0.000875,0.00000134,Moderately soluble,-3.63,0.152,0.000234,Soluble,Low,No,Yes,No,No,No,No,No,-8.45,2,3,1,1,3,0.17,0,0,2,8.56
Sutherlandioside D,8.1,OC[C@H]1O[C@@H](OC([C@H](CC[C@H]([C@H]2CC[C@@]3([C@]2(C)CC[C@@]24[C@H]3[C@@H](O)C[C@@H]3[C@]4(C2)C(=O)C=CC3(C)C)C)C)O)(C)C)[C@@H]([C@H]([C@@H]1O)O)O,C36H58O9,634.84,45,0,0.92,8,9,6,170.09,156.91,3.84,4.05,3.11,1.66,3.43,3.22,-5.8,0.00101,0.00000159,Moderately soluble,-7.05,0.0000567,8.93E-08,Poorly soluble,-3.3,0.32,0.000505,Soluble,Low,No,Yes,No,No,No,No,No,-7.3,2,3,1,1,3,0.17,0,0,3,8.62
Scutiaquinone B,8,C[C@@H]1O[C@H](C)C2=C(C1)c1c3C=C(C)C(=O)c4c3c(c3c1c(C2=O)c(O)c(c3)C)c1c(c4O)[C@@H](C)O[C@H](C1)C,C32H30O6,510.58,38,14,0.38,0,6,2,148.33,93.06,4.39,6.17,6.05,2.62,6.71,5.19,-7.17,0.0000349,6.83E-08,Poorly soluble,-7.91,0.00000631,1.24E-08,Poorly soluble,-8.11,0.00000396,7.76E-09,Poorly soluble,High,No,No,No,No,Yes,No,No,-5.03,1,3,0,1,1,0.55,0,1,2,5.72
